Entry	Action	User Name	Updated Date
仙魂丹	Added	USER	2012-02-10 11:35:53.023+07:00
幻啸沙漠	Added	USER	2012-02-10 11:36:08.526+07:00
八足魔蜥	Added	USER	2012-02-10 11:43:35.661+07:00
八足魔	Deleted	USER	2012-02-10 11:43:40.335+07:00
允	Deleted	TgiangPC	2012-02-12 00:35:25.625+07:00
下	Added	Binh	2002-01-03 15:37:53.062-08:00
青袍	Added	Binh	2002-01-03 20:50:44.890-08:00
风湛	Added	Binh	2002-01-06 12:26:46.703-08:00
范正	Added	Binh	2002-01-06 12:30:32.093-08:00
曲龄	Added	Binh	2002-01-06 12:30:54.171-08:00
忘蛟崖	Added	Binh	2002-01-06 12:33:38.156-08:00
落金沙	Added	Binh	2002-01-01 23:58:49.734-08:00
青鱼	Added	Binh	2002-01-02 00:28:17.875-08:00
王亘	Added	Binh	2002-01-02 00:28:42.734-08:00
钟青竹	Added	Binh	2002-01-02 00:28:58.218-08:00
落金砂	Added	Binh	2002-01-02 02:42:26.156-08:00
风采	Added	Binh	2002-01-02 02:46:36.171-08:00
裂婴兽	Added	Binh	2002-01-02 02:50:05.687-08:00
观鱼	Added	Binh	2002-01-05 10:55:50.265-08:00
阳盛	Added	Binh	2002-01-05 11:21:23.937-08:00
天光子	Added	Binh	2002-01-05 11:22:45.859-08:00
长风会	Added	Binh	2002-01-05 11:24:35.296-08:00
天香阁	Added	Binh	2002-01-05 11:28:33.937-08:00
碧蟒九转功	Added	Binh	2002-01-05 11:43:41.718-08:00
紫霄观	Added	Binh	2002-01-05 11:48:12.531-08:00
钟青露	Added	Binh	2002-01-01 00:21:27.843-08:00
灵晶	Added	Binh	2002-01-01 00:22:04.156-08:00
黄符纸	Added	Binh	2002-01-01 01:20:49.187-08:00
章义辉	Added	Binh	2002-01-01 01:22:03.656-08:00
灌灵	Added	Binh	2002-01-01 00:04:55.187-08:00
电光石火	Added	Binh	2002-01-01 00:09:45.921-08:00
风鸟	Added	Binh	2002-01-01 00:10:05.906-08:00
沈石	Added	Binh	2002-01-01 00:12:18.984-08:00
thứ hai mươi lăm	Added	Binh	2002-01-01 00:13:31.703-08:00
—— 凝元境	Added	Binh	2002-01-01 01:01:25.125-08:00
徐雁枝	Added	Binh	2002-01-01 01:05:09.656-08:00
曾志柏	Added	Binh	2002-01-01 01:05:35.000-08:00
清心咒	Added	Binh	2002-01-01 01:08:29.390-08:00
贺小梅	Added	Binh	2002-01-01 01:18:06.687-08:00
凝元境	Added	Binh	2002-01-01 01:21:06.312-08:00
金玉盟	Added	Binh	2002-01-01 01:43:53.718-08:00
辛元	Added	Binh	2002-01-01 02:06:38.843-08:00
五灵宗	Added	Binh	2002-01-01 02:14:31.375-08:00
黄真	Added	Binh	2002-01-01 02:43:03.109-08:00
天禽宗	Added	Binh	2002-01-02 05:58:43.531-08:00
五灵上宗	Added	Binh	2002-01-02 06:04:15.421-08:00
清水庵	Added	Binh	2002-01-02 06:17:57.250-08:00
妙	Added	Binh	2002-01-02 06:18:28.625-08:00
上	Added	Binh	2002-01-02 06:23:19.546-08:00
卫重	Added	Binh	2002-01-02 06:34:11.406-08:00
妙心道友	Added	Binh	2002-01-02 06:37:50.984-08:00
点发愁	Added	Binh	2002-01-02 07:01:57.390-08:00
小解	Added	Binh	2002-01-02 07:03:13.343-08:00
小如意戒	Added	Binh	2002-01-02 07:04:35.656-08:00
甘泽	Added	Binh	2002-01-02 07:06:05.750-08:00
山猫	Added	Binh	2014-07-09 04:55:16.626-07:00
沉土术	Added	Binh	2014-07-09 05:36:08.500-07:00
青鱼岛	Added	Binh	2014-07-09 05:38:45.906-07:00
梦魇之术	Added	Binh	2014-07-09 21:51:53.859-07:00
红风	Added	Binh	2014-07-09 22:01:24.859-07:00
青鱼集	Added	Binh	2014-07-13 07:27:57.828-07:00
阳水符	Added	Binh	2014-07-13 07:31:59.859-07:00
阴水符	Added	Binh	2014-07-13 07:32:04.890-07:00
阳火符	Added	Binh	2014-07-13 07:32:13.687-07:00
阴火符	Added	Binh	2014-07-13 07:32:19.062-07:00
阳土符	Added	Binh	2014-07-13 07:32:24.890-07:00
阴土符	Added	Binh	2014-07-13 07:32:32.625-07:00
妙音院	Added	Binh	2014-07-14 01:32:47.515-07:00
万法空寂	Added	Binh	2014-07-14 01:33:33.328-07:00
薛愧	Added	Binh	2014-07-14 01:35:50.953-07:00
石道	Added	Binh	2014-07-14 01:47:26.343-07:00
人	Added	Binh	2014-07-14 01:47:41.500-07:00
桂书云	Added	Binh	2014-07-14 02:27:12.750-07:00
明炉殿	Added	Binh	2014-07-14 02:34:45.515-07:00
黑风熊	Added	Binh	2014-07-14 02:35:22.984-07:00
曾	Added	Binh	2014-07-14 03:01:12.765-07:00
虎煞丸	Added	Binh	2014-07-14 05:18:21.531-07:00
盘若寺	Added	Binh	2014-07-15 07:32:08.562-07:00
地灵宗	Added	Binh	2014-07-15 07:35:41.109-07:00
天魇之体	Added	Binh	2014-07-15 07:49:58.953-07:00
烟海沙域	Added	Binh	2014-07-15 07:52:36.765-07:00
缘来阁	Added	Binh	2014-07-15 08:12:40.109-07:00
郑晓	Added	Binh	2014-07-15 08:13:54.640-07:00
狴犴	Added	Binh	2014-07-15 08:17:50.093-07:00
鹦鹉	Added	Binh	2014-07-15 08:32:29.437-07:00
如意印	Added	Binh	2014-07-15 09:29:41.296-07:00
极厌	Added	Binh	2014-07-15 09:34:21.656-07:00
墨土	Added	Binh	2014-07-16 07:38:21.421-07:00
青罗宗	Added	Binh	2014-07-16 08:07:07.171-07:00
封正	Added	Binh	2014-07-16 09:08:55.437-07:00
楚玉嫣	Added	Binh	2014-07-16 09:24:11.250-07:00
丹东	Updated	Binh	2014-07-16 09:25:13.265-07:00
海星	Added	Binh	2014-07-17 07:50:43.271-07:00
红蚌村里	Added	Binh	2014-07-17 07:52:36.755-07:00
天梵古珠	Added	Binh	2014-07-17 07:53:23.646-07:00
牛雄	Added	Binh	2014-07-17 07:54:15.583-07:00
甘文晴	Added	Binh	2014-07-17 07:55:13.927-07:00
灵	Added	Binh	2014-07-17 22:50:53.703-07:00
葛林	Updated	Binh	2014-07-17 23:00:55.312-07:00
太清门	Added	Binh	2014-07-17 23:12:47.671-07:00
翠云峰	Added	Binh	2014-07-17 23:13:41.156-07:00
药田	Added	Binh	2014-07-17 23:17:49.468-07:00
飘鸿院	Added	Binh	2014-07-17 23:41:04.109-07:00
叶图	Added	Binh	2014-07-17 23:47:13.500-07:00
蛮贵宗	Added	Binh	2014-07-17 23:55:51.484-07:00
蛮贵宗	Updated	Binh	2014-07-17 23:56:15.421-07:00
门内弟子	Added	Binh	2014-07-18 00:18:39.812-07:00
天戈真人	Added	Binh	2014-07-18 00:24:29.609-07:00
副	Added	Binh	2014-07-18 00:40:21.562-07:00
梁战歌	Added	Binh	2014-07-18 00:43:51.734-07:00
俞信	Added	Binh	2014-07-18 00:51:51.156-07:00
小黑猪	Added	Binh	2014-07-19 20:31:01.437-07:00
黑狱山	Added	Binh	2014-07-19 20:34:58.750-07:00
石皮猪	Added	Binh	2014-07-19 20:35:22.125-07:00
袁荣	Added	Binh	2014-07-19 20:49:06.093-07:00
外榜	Added	Binh	2014-07-19 20:53:09.562-07:00
内榜	Added	Binh	2014-07-19 20:53:22.453-07:00
火线蚁	Added	Binh	2014-07-19 20:57:46.531-07:00
彩梦蝶	Added	Binh	2014-07-19 20:58:32.984-07:00
雪爪蜘蛛	Added	Binh	2014-07-19 20:59:02.921-07:00
五行灵穴	Added	Binh	2014-07-19 20:59:23.781-07:00
黑阳	Added	Binh	2014-07-19 21:00:30.812-07:00
铁甲猪	Added	Binh	2014-07-20 10:03:17.593-07:00
噬血狼	Added	Binh	2014-07-20 10:03:34.437-07:00
天青妖蛇	Added	Binh	2014-07-20 10:25:21.531-07:00
青蛇	Added	Binh	2014-07-20 10:37:36.609-07:00
赤虎	Added	Binh	2014-07-20 19:21:37.593-07:00
魔虎涧	Added	Binh	2014-07-20 19:43:41.515-07:00
赤焰虎妖	Added	Binh	2014-07-20 19:44:27.703-07:00
天青蛇妖	Added	Binh	2014-07-20 19:48:10.296-07:00
玉霖	Added	Binh	2014-07-20 19:50:17.828-07:00
天青蛇族	Added	Binh	2014-07-20 19:59:42.625-07:00
黑阳山地图	Added	Binh	2014-07-21 15:44:59.890-07:00
黑阳山	Added	Binh	2014-07-21 15:45:26.437-07:00
绿毛怪	Added	Binh	2014-07-21 15:45:51.593-07:00
彦名	Added	Binh	2014-07-21 15:46:15.109-07:00
碧爪妖灵	Added	Binh	2014-07-21 15:51:46.015-07:00
石猪	Added	Binh	2014-07-22 18:28:49.468-07:00
土狗	Added	Binh	2014-07-22 18:55:22.078-07:00
清心镜	Added	Binh	2014-07-23 03:31:43.687-07:00
石头	Updated	Binh	2014-07-23 16:17:53.593-07:00
屠牙	Added	Binh	2014-07-23 16:18:42.718-07:00
拐棍	Added	Binh	2014-07-23 16:43:14.375-07:00
第一天骄	Added	Binh	2014-07-23 17:34:06.843-07:00
山久大师	Added	Binh	2014-07-23 17:38:58.515-07:00
万刚丹	Added	Binh	2014-07-23 17:40:09.875-07:00
阴阳咒	Added	Binh	2014-07-23 19:28:00.593-07:00
上	Updated	Binh	2014-07-23 19:34:17.546-07:00
人族札记	Added	Binh	2014-07-23 19:38:21.031-07:00
《 人族修炼法门小考 》	Added	Binh	2014-07-23 20:00:44.625-07:00
周德坤	Added	Binh	2014-07-23 20:38:29.796-07:00
内殿	Added	Binh	2014-07-24 03:29:20.562-07:00
玩灵山	Added	Binh	2014-07-24 03:31:17.031-07:00
玄姆教的	Added	Binh	2014-07-24 03:37:26.718-07:00
玄姆教	Added	Binh	2014-07-24 03:38:40.390-07:00
风凌院	Added	Binh	2014-07-24 03:41:52.750-07:00
潇湘院	Added	Binh	2014-07-24 03:47:16.046-07:00
血帝子	Added	Binh	2014-07-24 03:48:59.437-07:00
外院之中	Added	Binh	2014-07-24 03:49:58.437-07:00
生死阁	Added	Binh	2014-07-24 03:51:52.500-07:00
雪云	Added	Binh	2014-07-24 04:11:18.375-07:00
龙颜菲	Added	Binh	2014-07-25 07:37:20.296-07:00
五等灵穴	Added	Binh	2014-07-25 07:49:26.796-07:00
银竹	Added	Binh	2014-07-25 08:02:24.500-07:00
灵穴	Added	Binh	2014-07-25 08:37:45.046-07:00
掌坐	Added	Binh	2014-07-25 08:45:37.000-07:00
银泉谷龙	Added	Binh	2014-07-25 08:47:33.500-07:00
江重	Added	Binh	2014-07-26 00:18:12.296-07:00
藏玄	Added	Binh	2014-07-26 00:49:47.218-07:00
紫眸异族	Added	Binh	2014-07-26 00:50:22.578-07:00
紫眸族	Added	Binh	2014-07-26 00:51:00.593-07:00
灵燕	Added	Binh	2014-08-01 09:40:19.515-07:00
巨大蟾蜍	Added	Binh	2014-08-01 09:46:59.718-07:00
火刃	Added	Binh	2014-08-05 02:13:13.921-07:00
紫白色焰	Added	Binh	2014-08-05 02:18:56.671-07:00
臧玄	Added	Binh	2014-08-05 02:22:07.265-07:00
藏兄	Added	Binh	2014-08-05 10:11:03.812-07:00
巨鼎	Added	Binh	2014-08-05 10:12:06.812-07:00
熊王前辈	Added	Binh	2014-08-05 21:39:36.703-07:00
日月紫萱	Added	Binh	2014-08-05 21:40:29.343-07:00
小神医	Added	Binh	2014-08-05 21:47:07.656-07:00
墨园里	Added	Binh	2014-11-14 12:59:47.562-08:00
周素桑	Added	Binh	2014-11-14 13:00:35.734-08:00
九念剑宗	Added	Binh	2014-11-14 13:00:49.875-08:00
墨园	Added	Binh	2014-11-14 13:01:01.484-08:00
侯方家	Added	Binh	2014-11-14 13:02:37.281-08:00
苏绣幕	Added	Binh	2014-11-14 13:05:36.890-08:00
久居的会馆	Added	Binh	2014-11-14 13:08:13.984-08:00
郑非夜	Added	Binh	2014-11-15 10:21:47.734-08:00
孟七海	Added	Binh	2014-11-15 10:22:19.546-08:00
鱼阳剑院	Added	Binh	2014-11-15 10:22:56.562-08:00
曾庭安	Added	Binh	2014-11-15 10:29:15.031-08:00
厉侯府	Added	Binh	2014-11-15 10:35:25.781-08:00
令厉西星	Added	Binh	2014-11-15 10:40:26.437-08:00
厉西星	Added	Binh	2014-11-15 10:40:54.281-08:00
端木净宗	Added	Binh	2014-11-15 10:41:35.453-08:00
月氏国	Added	Binh	2014-11-15 10:41:49.625-08:00
孟侯府	Added	Binh	2014-11-15 13:11:08.359-08:00
楚风重弩	Added	Binh	2014-11-15 13:26:27.609-08:00
真空破杀剑	Added	Binh	2014-11-15 13:35:33.546-08:00
秋再兴	Added	Binh	2014-11-15 13:35:39.453-08:00
墨龙蟾	Added	Binh	2014-11-16 20:05:41.312-08:00
蝇池	Added	Binh	2014-11-16 20:22:22.750-08:00
无迹鬼剑	Added	Binh	2014-11-16 20:39:00.625-08:00
星辰寒煞元气	Added	Binh	2014-11-16 20:45:29.781-08:00
鬼蝇	Added	Binh	2014-11-16 20:46:44.984-08:00
写意残卷剑意	Added	Binh	2014-11-16 20:57:29.500-08:00
寂寒小剑	Added	Binh	2014-11-17 20:00:18.312-08:00
星辰凝煞	Added	Binh	2014-11-17 20:07:56.265-08:00
大齐	Added	Binh	2014-11-17 20:31:25.250-08:00
鬼竹门	Added	Binh	2014-11-17 20:31:38.390-08:00
大魏	Added	Binh	2014-11-17 20:33:26.312-08:00
鱼市的人	Added	Binh	2014-11-18 16:30:15.468-08:00
孤山剑藏	Added	Binh	2014-11-18 16:30:37.859-08:00
大河为江	Added	Binh	2014-11-18 16:41:20.828-08:00
大河为江	Updated	Binh	2014-11-18 16:41:42.265-08:00
大河为江	Updated	Binh	2014-11-18 16:42:39.640-08:00
云水宫	Added	Binh	2014-11-18 16:44:57.828-08:00
赵四	Added	Binh	2014-11-18 16:46:53.531-08:00
赵七	Added	Binh	2014-11-18 16:47:57.953-08:00
白山黑水剑	Added	Binh	2014-11-18 16:49:20.437-08:00
星辰元气	Added	Binh	2014-11-18 18:04:04.031-08:00
黑龟	Added	Binh	2014-11-18 18:47:07.796-08:00
白露	Added	Binh	2014-11-18 18:54:55.875-08:00
彗尾剑	Added	Binh	2014-11-19 18:33:22.921-08:00
星火	Added	Binh	2014-11-19 18:33:37.671-08:00
命星折火的剑意	Added	Binh	2014-11-19 18:40:50.671-08:00
星火淬炼	Added	Binh	2014-11-19 18:41:13.531-08:00
剑折星火	Added	Binh	2014-11-19 18:42:01.781-08:00
韩三石	Added	Binh	2014-11-19 18:43:15.265-08:00
长蛟	Added	Binh	2014-11-19 18:48:08.312-08:00
连波	Added	Binh	2014-11-19 18:49:32.843-08:00
连侯	Added	Binh	2014-11-19 18:51:07.531-08:00
凶羌	Added	Binh	2014-11-19 18:51:32.703-08:00
章狂刀	Added	Binh	2014-11-20 16:03:10.140-08:00
柳宗棠	Added	Binh	2014-11-20 16:03:24.656-08:00
利道周	Added	Binh	2014-11-20 16:03:31.140-08:00
锡山剑盘	Added	Binh	2014-11-20 16:09:10.750-08:00
燕地	Added	Binh	2014-11-20 16:21:09.218-08:00
申玄	Added	Binh	2014-11-20 16:35:46.937-08:00
御书房	Added	Binh	2014-11-21 15:16:29.593-08:00
星史官	Added	Binh	2014-11-21 15:16:54.859-08:00
心术	Added	Binh	2014-11-21 15:19:21.078-08:00
观月	Added	Binh	2014-11-21 15:31:56.421-08:00
巨户	Added	Binh	2014-11-21 15:43:26.093-08:00
礼司	Added	Binh	2014-11-21 19:19:44.125-08:00
春风楼	Added	Binh	2014-11-21 19:23:02.265-08:00
扶苏皇子	Added	Binh	2014-11-22 20:05:34.796-08:00
赵妖妃	Added	Binh	2014-11-22 20:38:47.140-08:00
寒谷关	Added	Binh	2014-11-23 20:32:51.031-08:00
范无垢	Added	Binh	2014-11-23 20:51:34.109-08:00
无垢宫	Added	Binh	2014-11-23 20:52:46.171-08:00
草甸	Added	Binh	2014-11-23 20:55:40.171-08:00
埕城	Added	Binh	2014-11-23 21:08:25.484-08:00
七心花	Added	Binh	2014-11-23 21:23:35.609-08:00
写意残卷上	Added	Binh	2014-11-24 15:23:03.656-08:00
写意残卷	Added	Binh	2014-11-24 15:23:49.125-08:00
周写意	Added	Binh	2014-11-24 15:39:21.140-08:00
柳黄鹤	Added	Binh	2014-11-25 20:44:04.171-08:00
周云海	Added	Binh	2014-11-25 20:46:22.437-08:00
阴山	Added	Binh	2014-11-25 20:57:14.171-08:00
韩王朝	Added	Binh	2014-11-25 20:59:00.968-08:00
韩王朝	Updated	Binh	2014-11-25 20:59:38.984-08:00
祭血大 曱 法	Added	Binh	2014-11-25 21:28:45.031-08:00
鬼王杀音	Added	Binh	2014-11-25 21:29:00.437-08:00
鬼音宗的人	Added	Binh	2014-11-25 21:29:19.859-08:00
阴元宗	Added	Binh	2014-11-25 21:45:49.234-08:00
洛沉铠	Added	Binh	2014-11-25 21:46:03.359-08:00
异蛊道	Added	Binh	2014-11-25 21:50:58.515-08:00
食尸魔虫	Added	Binh	2014-11-25 21:53:58.000-08:00
略阳	Added	Binh	2014-11-26 21:00:28.046-08:00
谢连应	Added	Binh	2014-11-27 20:57:22.031-08:00
长胜	Added	Binh	2014-11-27 21:02:44.140-08:00
连赢	Added	Binh	2014-11-27 21:04:35.593-08:00
谢柔道	Added	Binh	2014-11-27 21:17:27.203-08:00
祸水红颜	Added	Binh	2014-11-27 22:15:58.250-08:00
宝晶	Added	Binh	2014-11-27 22:19:03.562-08:00
紫脉天晶	Added	Binh	2014-11-27 22:19:31.812-08:00
您老	Added	Binh	2014-11-29 21:10:31.359-08:00
陈吞云	Added	Binh	2014-11-29 21:18:25.484-08:00
楚王朝	Added	Binh	2014-11-29 21:48:34.375-08:00
楚王朝的人	Added	Binh	2014-11-29 21:49:00.421-08:00
大楚王朝	Added	Binh	2014-11-29 21:49:24.625-08:00
无忧角	Added	Binh	2014-11-29 21:50:12.656-08:00
无忧宫	Added	Binh	2014-11-29 21:50:59.531-08:00
银罗刹扳指	Added	Binh	2014-11-29 21:51:22.468-08:00
银线工坊	Added	Binh	2014-11-29 21:52:18.234-08:00
忘忧角	Added	Binh	2014-11-30 21:21:15.109-08:00
童姥双杀	Added	Binh	2014-12-02 04:50:29.274-08:00
跃空符	Added	Binh	2014-12-02 04:53:34.071-08:00
银线圣手	Added	Binh	2014-12-02 04:57:59.118-08:00
丝路	Added	Binh	2014-12-02 04:58:42.759-08:00
重器	Added	Binh	2014-12-02 05:09:14.665-08:00
启天境	Added	Binh	2014-12-02 05:23:03.618-08:00
陈吞天	Added	Binh	2014-12-03 06:00:46.750-08:00
金乌灼	Added	Binh	2014-12-03 06:13:46.890-08:00
赵王朝	Added	Binh	2014-12-04 18:51:35.296-08:00
赵剑炉	Added	Binh	2014-12-04 18:52:09.828-08:00
赵地	Added	Binh	2014-12-04 18:52:53.968-08:00
黄司首	Added	Binh	2014-12-04 19:18:03.390-08:00
楚皇	Added	Binh	2014-12-04 19:32:59.343-08:00
冰火破坏神	Added	Binh	2014-12-04 19:34:01.578-08:00
郦陵君	Added	Binh	2014-12-06 05:14:10.890-08:00
盟会	Added	Binh	2014-12-06 05:15:26.531-08:00
楚帝	Added	Binh	2014-12-06 05:19:49.156-08:00
末花残剑	Added	Binh	2014-12-06 05:33:18.875-08:00
阵门	Added	Binh	2014-12-06 06:01:27.000-08:00
三皇宗	Added	Binh	2014-12-06 06:22:54.984-08:00
乱丛生	Added	Binh	2014-12-07 04:30:40.343-08:00
墨守城	Added	Binh	2014-12-08 00:47:36.328-08:00
肉菩提	Added	Binh	2014-12-08 03:15:34.343-08:00
地行巨虫	Added	Binh	2014-12-08 03:20:58.171-08:00
寂寒元气	Added	Binh	2014-12-09 21:15:35.531-08:00
磨石	Added	Binh	2014-12-13 16:47:12.343-08:00
灵莲丹	Added	Binh	2014-12-14 20:10:20.687-08:00
青雷天绝阵	Added	Binh	2014-12-14 20:19:02.437-08:00
苦雨	Added	Binh	2014-12-14 20:30:05.062-08:00
楚凄风	Added	Binh	2014-12-14 20:32:05.156-08:00
天工阁	Added	Binh	2014-12-16 16:30:06.390-08:00
拙院	Added	Binh	2014-12-16 16:30:19.953-08:00
白石工坊	Added	Binh	2014-12-16 16:30:47.750-08:00
杜青藤	Added	Binh	2014-12-16 16:30:56.281-08:00
竹山工坊	Added	Binh	2014-12-16 16:31:12.046-08:00
邹云乱	Added	Binh	2014-12-16 16:31:30.875-08:00
墨院长	Added	Binh	2014-12-16 17:44:14.296-08:00
潘宫主	Added	Binh	2014-12-16 18:08:03.062-08:00
厉轻侯	Added	Binh	2014-12-17 16:11:16.265-08:00
轻侯	Added	Binh	2014-12-17 16:11:37.390-08:00
齐冥宗	Added	Binh	2014-12-17 16:12:50.890-08:00
天养珠	Added	Binh	2014-12-17 16:14:40.265-08:00
宋潮生	Added	Binh	2014-12-17 16:16:42.390-08:00
郭东将	Added	Binh	2014-12-17 16:17:41.515-08:00
通天之路	Added	Binh	2014-12-18 15:39:45.828-08:00
仙魔变	Added	Binh	2014-12-18 15:39:51.421-08:00
道卷宗	Added	Binh	2014-12-18 16:01:43.796-08:00
流云之意	Added	Binh	2014-12-18 16:01:55.765-08:00
经卷库	Added	Binh	2014-12-18 16:18:51.906-08:00
秦王朝	Added	Binh	2014-12-18 20:14:20.609-08:00
大秦王朝	Added	Binh	2014-12-20 15:25:33.125-08:00
大秦王朝	Updated	Binh	2014-12-20 15:29:31.296-08:00
范东流	Added	Binh	2014-12-20 15:58:46.062-08:00
公羊宁意	Added	Binh	2014-12-20 16:02:24.375-08:00
胡亥	Added	Binh	2014-12-21 15:51:45.859-08:00
阳山郡	Added	Binh	2014-12-21 15:59:27.062-08:00
李裁天	Added	Binh	2014-12-21 16:08:47.531-08:00
敬天	Added	Binh	2014-12-21 22:58:15.343-08:00
天宁	Added	Binh	2014-12-21 22:58:25.656-08:00
辟天	Added	Binh	2014-12-21 22:58:52.812-08:00
纸符坊	Added	Binh	2014-12-21 22:59:29.515-08:00
裁天	Added	Binh	2014-12-21 23:00:35.828-08:00
谢临符宗	Added	Binh	2014-12-21 23:02:05.718-08:00
念剑之术	Added	Binh	2014-12-21 23:07:03.390-08:00
龙鳞剑	Added	Binh	2014-12-21 23:14:07.437-08:00
念剑	Added	Binh	2014-12-23 10:15:57.343-08:00
谢师	Added	Binh	2014-12-23 10:26:07.234-08:00
婴 | 儿	Added	Binh	2014-12-23 12:02:54.140-08:00
婴 | 儿	Updated	Binh	2014-12-23 12:03:08.203-08:00
婴 | 儿	Updated	Binh	2014-12-23 12:03:18.312-08:00
晏婴	Added	Binh	2014-12-23 12:06:58.953-08:00
元武皇帝	Added	Binh	2014-12-23 12:17:27.890-08:00
射天狼	Added	Binh	2014-12-24 09:20:52.828-08:00
阴陨月	Added	Binh	2014-12-24 09:27:09.468-08:00
韩都	Added	Binh	2014-12-25 16:10:00.718-08:00
巫医	Added	Binh	2014-12-25 16:10:46.062-08:00
韩辰帝	Added	Binh	2014-12-25 16:11:34.078-08:00
洛邑	Added	Binh	2014-12-25 16:13:08.046-08:00
盗天丹	Added	Binh	2014-12-25 16:18:34.984-08:00
秋玉真	Added	Binh	2014-12-25 16:23:26.656-08:00
厉寒山	Added	Binh	2014-12-25 16:23:50.687-08:00
白永	Added	Binh	2014-12-25 16:24:09.343-08:00
大道雷鸣音符剑	Added	Binh	2014-12-26 23:05:10.468-08:00
慧尾剑	Added	Binh	2014-12-26 23:19:36.234-08:00
破凰剑经	Added	Binh	2014-12-28 11:55:49.703-08:00
宇化门阀	Added	Binh	2014-12-29 21:37:57.281-08:00
宇天金身	Added	Binh	2014-12-29 21:38:20.843-08:00
王惊梦	Added	Binh	2014-12-29 21:51:12.468-08:00
叶新荷	Added	Binh	2015-01-02 22:06:20.046-08:00
九天游电剑	Added	Binh	2015-01-02 22:10:01.953-08:00
鄢心兰	Added	Binh	2015-01-02 22:35:16.140-08:00
莫别离	Added	Binh	2015-01-02 22:35:26.703-08:00
轻王侯	Added	Binh	2015-01-02 22:37:06.609-08:00
李云睿	Added	Binh	2015-01-03 23:09:50.562-08:00
若师	Added	Binh	2015-01-03 23:17:34.656-08:00
丁宁	Updated	Binh	2015-01-03 23:27:11.375-08:00
岷山	Updated	FFK	2015-01-18 23:38:46.796+08:00
容姓	Added	FFK	2015-01-22 19:13:27.125+08:00
周忘年	Added	FFK	2015-01-23 21:52:19.703+08:00
史司	Added	FFK	2015-01-23 21:53:08.406+08:00
何朝夕	Added	FFK	2015-01-23 21:54:58.156+08:00
白底洒银星	Added	FFK	2015-01-29 21:31:01.625+08:00
养星剑院	Added	FFK	2015-01-29 21:31:24.593+08:00
陈离愁	Added	FFK	2015-02-01 23:13:16.468+08:00
徐怜花	Added	FFK	2015-02-01 23:28:38.484+08:00
夏婉	Added	FFK	2015-02-01 23:28:57.812+08:00
耿刃	Added	FFK	2015-02-08 15:46:26.562+08:00
韩颂	Added	FFK	2015-02-08 15:49:41.281+08:00
七叶散	Added	FFK	2015-02-08 15:56:19.906+08:00
七成散	Added	FFK	2015-02-08 15:57:21.109+08:00
叶浩然	Added	FFK	2015-02-10 10:00:14.234+08:00
寒螭剑	Added	FFK	2015-02-10 10:00:37.093+08:00
养殖场	Added	FFK	2015-02-11 10:56:45.734+08:00
青曜吟	Added	FFK	2015-02-11 10:58:05.875+08:00
神魔养殖者	Added	FFK	2015-02-11 10:59:51.546+08:00
耀光剑	Added	FFK	2015-02-13 21:12:23.281+08:00
翼蛇	Added	FFK	2015-02-13 21:29:04.109+08:00
寒蛟	Added	FFK	2015-02-13 21:29:19.156+08:00
魔章	Added	FFK	2015-02-13 21:29:32.640+08:00
玄霜虫	Added	FFK	2015-02-13 21:31:22.796+08:00
皇虫	Added	FFK	2015-03-12 20:41:24.062+08:00
烈萤泓	Added	FFK	2015-03-12 21:13:34.687+08:00
澹台观剑的	Added	FFK	2015-03-12 21:55:37.843+08:00
澹台观剑	Added	FFK	2015-03-12 21:57:14.218+08:00
澹台观剑	Updated	FFK	2015-03-12 21:57:31.265+08:00
澹台观剑的	Updated	FFK	2015-03-12 21:57:53.531+08:00
药人	Added	FFK	2015-03-12 22:04:25.937+08:00
叶帧楠	Added	FFK	2015-03-12 22:10:42.687+08:00
檀心观	Added	FFK	2015-03-12 22:11:16.078+08:00
修行地	Added	FFK	2015-03-12 22:13:04.265+08:00
血药	Added	FFK	2015-03-16 20:56:25.765+08:00
黑龙木	Added	FFK	2015-03-16 20:56:53.640+08:00
叶踪	Added	FFK	2015-03-16 21:15:14.828+08:00
琼光岛	Added	FFK	2015-03-16 21:17:49.328+08:00
叶 帧楠	Added	FFK	2015-03-16 21:21:59.093+08:00
黑血蛟	Added	FFK	2015-03-16 21:22:12.921+08:00
不死蛟	Added	FFK	2015-03-16 21:22:54.000+08:00
青	Added	FFK	2015-03-16 21:38:51.640+08:00
何山间	Added	FFK	2015-03-16 22:30:20.093+08:00
百里素雪	Added	FFK	2015-03-16 22:38:29.187+08:00
和易心	Added	FFK	2015-03-20 20:26:01.218+08:00
易心	Added	FFK	2015-03-20 20:28:30.031+08:00
丁宁师弟	Updated	FFK	2015-03-20 20:29:09.593+08:00
